Below 0.5,ALL SOCIAL GROUPS,1,ADILABAD,144024,37457,136417,35263,85,29,7522,2165,0,0
Below 0.5,ALL SOCIAL GROUPS,2,NIZAMABAD,189151,51936,168670,46187,417,139,20064,5610,0,0
Below 0.5,ALL SOCIAL GROUPS,3,KARIMNAGAR,274368,71226,264964,68640,100,34,9304,2552,0,0
Below 0.5,ALL SOCIAL GROUPS,4,MEDAK,289341,70477,275875,67092,409,133,13057,3252,0,0
Below 0.5,ALL SOCIAL GROUPS,5,RANGAREDDY,107339,30551,103714,29483,121,37,3504,1031,0,0
Below 0.5,ALL SOCIAL GROUPS,6,MAHABUBNAGAR,324726,83602,309063,79295,139,41,15524,4266,0,0
Below 0.5,ALL SOCIAL GROUPS,7,NALGONDA,256198,69226,247256,66605,93,29,8849,2592,0,0
Below 0.5,ALL SOCIAL GROUPS,8,WARANGAL,280779,70536,267828,67201,379,131,12572,3204,0,0
Below 0.5,ALL SOCIAL GROUPS,9,KHAMMAM,170114,48535,158992,45167,687,203,10372,3146,63,19
Below 0.5,ALL SOCIAL GROUPS,10,SRIKAKULAM,308866,72753,274780,64693,2912,997,31174,7064,0,0
Below 0.5,ALL SOCIAL GROUPS,11,VIZIANAGARAM,244848,55780,221014,49865,1878,619,21956,5295,0,0
Below 0.5,ALL SOCIAL GROUPS,12,VISAKHAPATNAM,254854,61546,240950,58229,935,299,12969,3018,0,0
Below 0.5,ALL SOCIAL GROUPS,13,EAST GODAVARI,421667,102491,371370,89447,1283,459,48778,12520,236,65
Below 0.5,ALL SOCIAL GROUPS,14,WEST GODAVARI,299108,79758,268557,71097,671,246,29729,8375,151,40
Below 0.5,ALL SOCIAL GROUPS,15,KRISHNA,257268,71639,226636,62663,371,134,22201,6381,8060,2460
Below 0.5,ALL SOCIAL GROUPS,16,GUNTUR,325972,95713,295319,86317,237,94,30416,9301,0,0
Below 0.5,ALL SOCIAL GROUPS,17,PRAKASAM,214682,61716,184912,52940,131,54,20399,5861,9240,2861
Below 0.5,ALL SOCIAL GROUPS,18,NELLORE,198408,51866,185493,48422,164,56,12212,3201,539,188
Below 0.5,ALL SOCIAL GROUPS,19,KADAPA,123309,35264,109626,31315,130,50,12741,3614,812,285
Below 0.5,ALL SOCIAL GROUPS,20,KURNOOL,123253,39479,106545,34426,78,30,15983,4789,647,233
Below 0.5,ALL SOCIAL GROUPS,21,ANANTHAPUR,108569,33680,100310,31023,52,21,7656,2430,551,205
Below 0.5,ALL SOCIAL GROUPS,22,CHITTOOR,278390,71547,257710,66368,453,150,19378,4756,849,272
1.0-2.0,SCHEDULED CASTE,(1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12)
1.0-2.0,SCHEDULED CASTE,1,ADILABAD,18917,26616,17552,24706,45,59,1320,1851,0,0
1.0-2.0,SCHEDULED CASTE,2,NIZAMABAD,10813,14520,10083,13544,185,247,545,728,0,0
1.0-2.0,SCHEDULED CASTE,3,KARIMNAGAR,13973,18940,13453,18231,34,48,486,661,0,0
1.0-2.0,SCHEDULED CASTE,4,MEDAK,18593,25236,18061,24552,145,192,387,492,0,0
1.0-2.0,SCHEDULED CASTE,5,RANGAREDDY,12105,16722,11704,16174,67,103,334,444,0,0
1.0-2.0,SCHEDULED CASTE,6,MAHABUBNAGAR,27944,39005,26387,36852,81,111,1476,2041,0,0
1.0-2.0,SCHEDULED CASTE,7,NALGONDA,14990,20554,14553,19961,81,114,356,478,0,0
1.0-2.0,SCHEDULED CASTE,8,WARANGAL,11507,15694,11201,15315,71,94,235,285,0,0
1.0-2.0,SCHEDULED CASTE,9,KHAMMAM,5748,7799,5010,6804,301,405,437,590,0,0
1.0-2.0,SCHEDULED CASTE,10,SRIKAKULAM,1542,2017,1421,1857,65,83,56,78,0,0
1.0-2.0,SCHEDULED CASTE,11,VIZIANAGARAM,2076,2796,1908,2567,81,115,87,114,0,0
1.0-2.0,SCHEDULED CASTE,12,VISAKHAPATNAM,1129,1543,1097,1499,11,16,21,28,0,0
1.0-2.0,SCHEDULED CASTE,13,EAST GODAVARI,2743,3682,2577,3451,50,65,116,166,0,0
1.0-2.0,SCHEDULED CASTE,14,WEST GODAVARI,4469,6090,3449,4699,130,174,890,1217,0,0
1.0-2.0,SCHEDULED CASTE,15,KRISHNA,4422,5951,3960,5334,86,119,341,448,35,49
1.0-2.0,SCHEDULED CASTE,16,GUNTUR,5376,7211,5017,6737,103,144,256,330,0,0
1.0-2.0,SCHEDULED CASTE,17,PRAKASAM,15758,22123,14794,20720,160,249,770,1110,34,45
1.0-2.0,SCHEDULED CASTE,18,NELLORE,11591,15537,11064,14780,135,206,318,441,74,109
1.0-2.0,SCHEDULED CASTE,19,KADAPA,7920,11068,6951,9665,80,124,880,1261,9,18
1.0-2.0,SCHEDULED CASTE,20,KURNOOL,20608,28737,18690,26097,226,329,1639,2239,53,71
1.0-2.0,SCHEDULED CASTE,21,ANANTHAPUR,22432,32555,20978,30494,139,182,1267,1815,48,64
1.0-2.0,SCHEDULED CASTE,22,CHITTOOR,13019,17902,12245,16847,90,127,668,910,16,18
1.0-2.0,OTHERS,(1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12)
1.0-2.0,OTHERS,1,ADILABAD,90217,129447,83925,120492,283,424,6009,8531,0,0
1.0-2.0,OTHERS,2,NIZAMABAD,91437,128017,82584,115680,1052,1563,7801,10774,0,0
1.0-2.0,OTHERS,3,KARIMNAGAR,126752,178297,121707,171163,352,543,4693,6590,0,0
1.0-2.0,OTHERS,4,MEDAK,120377,168747,113878,159620,856,1242,5643,7885,0,0
1.0-2.0,OTHERS,5,RANGAREDDY,67816,95571,65220,91886,315,471,2281,3214,0,0
1.0-2.0,OTHERS,6,MAHABUBNAGAR,197502,282862,182122,260763,874,1288,14506,20811,0,0
1.0-2.0,OTHERS,7,NALGONDA,155305,220963,146162,207827,714,1080,8429,12056,0,0
1.0-2.0,OTHERS,8,WARANGAL,105740,148796,100913,142017,579,803,4248,5975,0,0
1.0-2.0,OTHERS,9,KHAMMAM,62730,87930,56976,79831,1165,1679,4589,6420,0,0
1.0-2.0,OTHERS,10,SRIKAKULAM,62857,86492,54264,74567,5272,7496,3321,4429,0,0
1.0-2.0,OTHERS,11,VIZIANAGARAM,57096,79057,48061,66504,4150,5929,4885,6624,0,0
1.0-2.0,OTHERS,12,VISAKHAPATNAM,41078,55861,37640,51196,1469,2009,1969,2657,0,0
1.0-2.0,OTHERS,13,EAST GODAVARI,72592,99582,62247,85297,2131,3121,8214,11164,0,0
1.0-2.0,OTHERS,14,WEST GODAVARI,78380,108878,66604,92595,1564,2242,8909,12221,1303,1820
1.0-2.0,OTHERS,15,KRISHNA,91402,127884,78641,110035,1725,2503,9145,12672,1891,2674
1.0-2.0,OTHERS,16,GUNTUR,140692,195277,127427,177164,1931,2793,11334,15320,0,0
1.0-2.0,OTHERS,17,PRAKASAM,151097,215873,137092,195746,2323,3528,11675,16589,7,10
1.0-2.0,OTHERS,18,NELLORE,77841,109836,72715,102524,520,763,4457,6318,149,231
1.0-2.0,OTHERS,19,KADAPA,113575,163190,101419,145770,1097,1610,10454,14933,605,876
1.0-2.0,OTHERS,20,KURNOOL,163417,233865,145142,208043,1508,2282,15793,22131,974,1409
1.0-2.0,OTHERS,21,ANANTHAPUR,209985,309988,189002,279384,1181,1757,18389,26793,1413,2055
1.0-2.0,OTHERS,22,CHITTOOR,128363,181152,119357,168356,1371,2012,7085,9963,550,821
1.0-2.0,SCHEDULED TRIBES,(1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12)
1.0-2.0,SCHEDULED TRIBES,1,ADILABAD,34794,49802,32975,47255,45,61,1774,2487,0,0
1.0-2.0,SCHEDULED TRIBES,2,NIZAMABAD,10578,14239,9860,13281,49,69,669,889,0,0
1.0-2.0,SCHEDULED TRIBES,3,KARIMNAGAR,4278,5858,4140,5679,3,3,135,176,0,0
1.0-2.0,SCHEDULED TRIBES,4,MEDAK,9878,13656,9539,13210,76,95,263,351,0,0
1.0-2.0,SCHEDULED TRIBES,5,RANGAREDDY,8025,11053,7933,10947,3,6,89,101,0,0
1.0-2.0,SCHEDULED TRIBES,6,MAHABUBNAGAR,23940,33489,22689,31701,115,173,1136,1615,0,0
1.0-2.0,SCHEDULED TRIBES,7,NALGONDA,21197,29224,20467,28219,61,91,669,914,0,0
1.0-2.0,SCHEDULED TRIBES,8,WARANGAL,24633,33921,23430,32260,147,200,1056,1461,0,0
1.0-2.0,SCHEDULED TRIBES,9,KHAMMAM,37471,52243,35902,50043,479,668,1019,1438,71,94
1.0-2.0,SCHEDULED TRIBES,10,SRIKAKULAM,6389,8584,6156,8278,114,150,119,156,0,0
1.0-2.0,SCHEDULED TRIBES,11,VIZIANAGARAM,8020,11019,7560,10366,215,322,245,330,0,0
1.0-2.0,SCHEDULED TRIBES,12,VISAKHAPATNAM,26679,37972,25923,36925,211,326,545,721,0,0
1.0-2.0,SCHEDULED TRIBES,13,EAST GODAVARI,11213,16283,10716,15585,117,173,322,446,58,79
1.0-2.0,SCHEDULED TRIBES,14,WEST GODAVARI,4306,6112,3963,5639,56,71,269,379,18,23
1.0-2.0,SCHEDULED TRIBES,15,KRISHNA,1874,2640,1622,2291,53,76,134,195,65,79
1.0-2.0,SCHEDULED TRIBES,16,GUNTUR,4635,6306,4381,5988,0,0,254,318,0,0
1.0-2.0,SCHEDULED TRIBES,17,PRAKASAM,3211,4500,3002,4210,30,41,177,246,2,2
1.0-2.0,SCHEDULED TRIBES,18,NELLORE,2678,3559,2317,3072,73,97,260,352,28,38
1.0-2.0,SCHEDULED TRIBES,19,KADAPA,1974,2727,1854,2561,5,6,110,150,5,9
1.0-2.0,SCHEDULED TRIBES,20,KURNOOL,3671,5116,3351,4663,74,95,246,357,0,0
1.0-2.0,SCHEDULED TRIBES,21,ANANTHAPUR,11031,16178,9755,14329,0,0,1266,1833,10,15
1.0-2.0,SCHEDULED TRIBES,22,CHITTOOR,3044,4243,2849,3969,23,37,172,237,0,0
1.0-2.0,ALL SOCIAL GROUPS,(1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12)
1.0-2.0,ALL SOCIAL GROUPS,1,ADILABAD,143934,205874,134458,192461,373,544,9103,12869,0,0
1.0-2.0,ALL SOCIAL GROUPS,2,NIZAMABAD,112836,156787,102535,142517,1286,1879,9015,12392,0,0
1.0-2.0,ALL SOCIAL GROUPS,3,KARIMNAGAR,145008,203103,139305,195083,389,594,5314,7427,0,0
1.0-2.0,ALL SOCIAL GROUPS,4,MEDAK,148880,207685,141510,197428,1077,1530,6293,8727,0,0
1.0-2.0,ALL SOCIAL GROUPS,5,RANGAREDDY,87956,123362,84867,119023,385,580,2704,3759,0,0
1.0-2.0,ALL SOCIAL GROUPS,6,MAHABUBNAGAR,249386,355356,231198,329316,1070,1572,17118,24467,0,0
1.0-2.0,ALL SOCIAL GROUPS,7,NALGONDA,191508,270762,181198,256029,856,1284,9454,13449,0,0
1.0-2.0,ALL SOCIAL GROUPS,8,WARANGAL,141881,198412,135545,189593,797,1097,5539,7722,0,0
1.0-2.0,ALL SOCIAL GROUPS,9,KHAMMAM,105973,148011,97912,136716,1945,2751,6045,8449,71,94
1.0-2.0,ALL SOCIAL GROUPS,10,SRIKAKULAM,70894,97255,61947,84864,5451,7729,3496,4662,0,0
1.0-2.0,ALL SOCIAL GROUPS,11,VIZIANAGARAM,67198,92882,57535,79448,4446,6366,5217,7068,0,0
1.0-2.0,ALL SOCIAL GROUPS,12,VISAKHAPATNAM,68929,95438,64703,89682,1691,2351,2535,3405,0,0
1.0-2.0,ALL SOCIAL GROUPS,13,EAST GODAVARI,86674,119731,75658,104505,2304,3368,8654,11779,58,79
1.0-2.0,ALL SOCIAL GROUPS,14,WEST GODAVARI,87299,121288,74150,103127,1750,2487,10073,13824,1326,1850
1.0-2.0,ALL SOCIAL GROUPS,15,KRISHNA,97699,136477,84224,117662,1864,2697,9620,13315,1991,2802
1.0-2.0,ALL SOCIAL GROUPS,16,GUNTUR,150845,209008,136966,190102,2034,2937,11845,15969,0,0
1.0-2.0,ALL SOCIAL GROUPS,17,PRAKASAM,170081,242517,154903,220697,2513,3818,12622,17946,43,57
1.0-2.0,ALL SOCIAL GROUPS,18,NELLORE,92262,129146,86247,120588,728,1066,5035,7111,252,381
1.0-2.0,ALL SOCIAL GROUPS,19,KADAPA,123474,176991,110229,158003,1182,1740,11444,16345,619,904
1.0-2.0,ALL SOCIAL GROUPS,20,KURNOOL,187698,267721,167185,238806,1808,2706,17678,24728,1027,1481
1.0-2.0,ALL SOCIAL GROUPS,21,ANANTHAPUR,243528,358835,219815,324321,1320,1939,20922,30441,1471,2134
1.0-2.0,ALL SOCIAL GROUPS,22,CHITTOOR,144431,203304,134456,189179,1484,2176,7925,11110,566,840
0.5-1.0,SCHEDULED CASTE,(1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12)
0.5-1.0,SCHEDULED CASTE,1,ADILABAD,20153,14918,19065,14117,47,37,1041,764,0,0
0.5-1.0,SCHEDULED CASTE,2,NIZAMABAD,17068,12321,16066,11588,120,98,882,635,0,0
0.5-1.0,SCHEDULED CASTE,3,KARIMNAGAR,24933,17882,23704,17011,56,41,1173,829,0,0
0.5-1.0,SCHEDULED CASTE,4,MEDAK,29765,21406,28768,20709,112,79,885,618,0,0
0.5-1.0,SCHEDULED CASTE,5,RANGAREDDY,15700,11485,15028,11016,88,68,584,402,0,0
0.5-1.0,SCHEDULED CASTE,6,MAHABUBNAGAR,36601,26911,34747,25515,112,93,1742,1303,0,0
0.5-1.0,SCHEDULED CASTE,7,NALGONDA,22607,16367,21941,15879,38,27,628,460,0,0
0.5-1.0,SCHEDULED CASTE,8,WARANGAL,19501,14029,18936,13629,53,39,512,361,0,0
0.5-1.0,SCHEDULED CASTE,9,KHAMMAM,10427,7394,9519,6750,275,211,633,434,0,0
0.5-1.0,SCHEDULED CASTE,10,SRIKAKULAM,4918,3485,4298,3047,233,171,387,267,0,0
0.5-1.0,SCHEDULED CASTE,11,VIZIANAGARAM,4555,3232,3996,2818,98,72,461,342,0,0
0.5-1.0,SCHEDULED CASTE,12,VISAKHAPATNAM,2486,1767,2458,1747,11,7,17,12,0,0
0.5-1.0,SCHEDULED CASTE,13,EAST GODAVARI,7709,5298,7182,4967,58,43,469,288,0,0
0.5-1.0,SCHEDULED CASTE,14,WEST GODAVARI,9241,6521,7874,5551,190,133,1177,837,0,0
0.5-1.0,SCHEDULED CASTE,15,KRISHNA,10098,7219,8854,6325,239,183,767,554,238,157
0.5-1.0,SCHEDULED CASTE,16,GUNTUR,11833,8364,11098,7847,42,31,693,486,0,0
0.5-1.0,SCHEDULED CASTE,17,PRAKASAM,17155,12552,15980,11690,137,109,970,697,68,56
0.5-1.0,SCHEDULED CASTE,18,NELLORE,21085,15125,20361,14607,52,39,672,479,0,0
0.5-1.0,SCHEDULED CASTE,19,KADAPA,13934,9722,11757,8247,73,52,1985,1339,119,84
0.5-1.0,SCHEDULED CASTE,20,KURNOOL,24489,17972,21716,15950,64,51,2585,1878,124,93
0.5-1.0,SCHEDULED CASTE,21,ANANTHAPUR,20868,15585,19446,14530,49,41,1288,955,85,59
0.5-1.0,SCHEDULED CASTE,22,CHITTOOR,24132,17015,22332,15778,137,90,1643,1133,20,14
0.5-1.0,OTHERS,(1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12)
0.5-1.0,OTHERS,1,ADILABAD,72023,53527,67050,49815,193,146,4780,3567,0,0
0.5-1.0,OTHERS,2,NIZAMABAD,100012,73369,89416,65522,1013,776,9583,7071,0,0
0.5-1.0,OTHERS,3,KARIMNAGAR,141990,103955,136356,99758,150,112,5484,4085,0,0
0.5-1.0,OTHERS,4,MEDAK,135166,98632,127975,93434,665,498,6526,4700,0,0
0.5-1.0,OTHERS,5,RANGAREDDY,67843,49989,65012,47895,91,65,2740,2028,0,0
0.5-1.0,OTHERS,6,MAHABUBNAGAR,182361,135716,169495,125971,458,358,12408,9387,0,0
0.5-1.0,OTHERS,7,NALGONDA,141523,104638,134858,99643,370,288,6295,4708,0,0
0.5-1.0,OTHERS,8,WARANGAL,114852,84366,109154,80230,421,309,5277,3827,0,0
0.5-1.0,OTHERS,9,KHAMMAM,68872,50509,63077,46253,534,401,5261,3856,0,0
0.5-1.0,OTHERS,10,SRIKAKULAM,103322,73699,90777,64726,4903,3600,7642,5373,0,0
0.5-1.0,OTHERS,11,VIZIANAGARAM,85621,61482,74174,53189,3148,2350,8299,5944,0,0
0.5-1.0,OTHERS,12,VISAKHAPATNAM,78967,55448,74147,52109,1064,748,3756,2591,0,0
0.5-1.0,OTHERS,13,EAST GODAVARI,124563,89313,107871,77380,1242,922,15450,11011,0,0
0.5-1.0,OTHERS,14,WEST GODAVARI,115321,83353,100738,72729,1462,1106,12477,9024,644,493
0.5-1.0,OTHERS,15,KRISHNA,125883,92052,112259,82112,897,684,12219,8870,508,386
0.5-1.0,OTHERS,16,GUNTUR,192300,139401,173690,125957,1132,875,17478,12570,0,0
0.5-1.0,OTHERS,17,PRAKASAM,143493,105187,122293,89633,1030,790,14967,10822,5203,3943
0.5-1.0,OTHERS,18,NELLORE,83045,60790,77231,56533,379,297,4929,3561,506,399
0.5-1.0,OTHERS,19,KADAPA,101477,73988,89623,65372,482,371,10328,7517,1044,729
0.5-1.0,OTHERS,20,KURNOOL,131200,98126,116691,87252,281,243,13807,10293,421,337
0.5-1.0,OTHERS,21,ANANTHAPUR,122632,92710,110336,83390,443,342,11258,8512,595,466
0.5-1.0,OTHERS,22,CHITTOOR,147706,106925,138395,100177,608,466,8487,6117,216,165
0.5-1.0,SCHEDULED TRIBES,(1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12)
0.5-1.0,SCHEDULED TRIBES,1,ADILABAD,22965,17300,21881,16470,6,6,1078,824,0,0
0.5-1.0,SCHEDULED TRIBES,2,NIZAMABAD,13195,9767,12302,9117,14,9,879,641,0,0
0.5-1.0,SCHEDULED TRIBES,3,KARIMNAGAR,5744,4193,5664,4137,20,14,60,42,0,0
0.5-1.0,SCHEDULED TRIBES,4,MEDAK,10803,7950,10112,7436,53,41,638,473,0,0
0.5-1.0,SCHEDULED TRIBES,5,RANGAREDDY,9061,6712,8904,6602,3,3,154,107,0,0
0.5-1.0,SCHEDULED TRIBES,6,MAHABUBNAGAR,25444,18841,24060,17798,77,50,1307,992,0,0
0.5-1.0,SCHEDULED TRIBES,7,NALGONDA,24934,18315,24061,17650,60,44,813,622,0,0
0.5-1.0,SCHEDULED TRIBES,8,WARANGAL,29754,21999,27974,20671,235,186,1545,1142,0,0
0.5-1.0,SCHEDULED TRIBES,9,KHAMMAM,41686,30697,39730,29262,397,296,1521,1113,38,25
0.5-1.0,SCHEDULED TRIBES,10,SRIKAKULAM,10287,7526,10015,7330,120,87,152,109,0,0
0.5-1.0,SCHEDULED TRIBES,11,VIZIANAGARAM,10397,7579,9717,7096,150,113,525,368,5,3
0.5-1.0,SCHEDULED TRIBES,12,VISAKHAPATNAM,24516,18132,23697,17539,115,88,704,505,0,0
0.5-1.0,SCHEDULED TRIBES,13,EAST GODAVARI,8431,6303,7655,5723,117,98,564,415,95,66
0.5-1.0,SCHEDULED TRIBES,14,WEST GODAVARI,4933,3626,4478,3291,10,8,400,294,45,32
0.5-1.0,SCHEDULED TRIBES,15,KRISHNA,3163,2316,2771,2039,12,8,314,217,66,51
0.5-1.0,SCHEDULED TRIBES,16,GUNTUR,6342,4639,5878,4317,18,11,446,310,0,0
0.5-1.0,SCHEDULED TRIBES,17,PRAKASAM,3597,2622,3362,2457,7,7,140,99,88,60
0.5-1.0,SCHEDULED TRIBES,18,NELLORE,5970,4296,5651,4066,22,19,283,203,14,9
0.5-1.0,SCHEDULED TRIBES,19,KADAPA,3000,2097,2820,1971,0,0,180,126,0,0
0.5-1.0,SCHEDULED TRIBES,20,KURNOOL,3460,2576,3289,2450,0,0,171,126,0,0
0.5-1.0,SCHEDULED TRIBES,21,ANANTHAPUR,6801,5173,6029,4573,63,45,702,550,7,5
0.5-1.0,SCHEDULED TRIBES,22,CHITTOOR,4960,3521,4808,3410,16,14,134,96,2,2
0.5-1.0,ALL SOCIAL GROUPS,(1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12)
0.5-1.0,ALL SOCIAL GROUPS,1,ADILABAD,115153,85754,108008,80410,246,188,6899,5155,0,0
0.5-1.0,ALL SOCIAL GROUPS,2,NIZAMABAD,130280,95460,117789,86231,1147,883,11344,8346,0,0
0.5-1.0,ALL SOCIAL GROUPS,3,KARIMNAGAR,172669,126030,165726,120907,226,168,6717,4956,0,0
0.5-1.0,ALL SOCIAL GROUPS,4,MEDAK,175759,128007,166880,121597,830,619,8049,5791,0,0
0.5-1.0,ALL SOCIAL GROUPS,5,RANGAREDDY,92608,68189,88948,65515,182,136,3478,2537,0,0
0.5-1.0,ALL SOCIAL GROUPS,6,MAHABUBNAGAR,244407,181468,228303,169284,647,502,15457,11682,0,0
0.5-1.0,ALL SOCIAL GROUPS,7,NALGONDA,189071,139326,180867,133177,468,358,7736,5790,0,0
0.5-1.0,ALL SOCIAL GROUPS,8,WARANGAL,164108,120394,156065,114530,709,534,7334,5329,0,0
0.5-1.0,ALL SOCIAL GROUPS,9,KHAMMAM,120992,88605,112333,82270,1206,908,7415,5402,38,25
0.5-1.0,ALL SOCIAL GROUPS,10,SRIKAKULAM,118571,84742,105134,75135,5256,3858,8181,5749,0,0
0.5-1.0,ALL SOCIAL GROUPS,11,VIZIANAGARAM,100576,72296,87890,63105,3396,2535,9285,6653,5,3
0.5-1.0,ALL SOCIAL GROUPS,12,VISAKHAPATNAM,105990,75362,100323,71411,1190,843,4477,3108,0,0
0.5-1.0,ALL SOCIAL GROUPS,13,EAST GODAVARI,140848,101019,122853,88175,1417,1063,16483,11715,95,66
0.5-1.0,ALL SOCIAL GROUPS,14,WEST GODAVARI,129591,93569,113179,81636,1662,1248,14061,10160,689,525
0.5-1.0,ALL SOCIAL GROUPS,15,KRISHNA,139148,101590,123888,90479,1148,875,13300,9642,812,594
0.5-1.0,ALL SOCIAL GROUPS,16,GUNTUR,210486,152412,190676,138128,1192,917,18618,13367,0,0
0.5-1.0,ALL SOCIAL GROUPS,17,PRAKASAM,164258,120371,141648,103789,1174,906,16077,11617,5359,4059
0.5-1.0,ALL SOCIAL GROUPS,18,NELLORE,110204,80288,103347,75282,453,355,5884,4243,520,408
0.5-1.0,ALL SOCIAL GROUPS,19,KADAPA,118412,85808,104201,75590,555,422,12493,8983,1163,813
0.5-1.0,ALL SOCIAL GROUPS,20,KURNOOL,159152,118677,141699,105654,345,295,16563,12298,545,431
0.5-1.0,ALL SOCIAL GROUPS,21,ANANTHAPUR,150381,113525,135891,102550,555,429,13248,10017,687,530
0.5-1.0,ALL SOCIAL GROUPS,22,CHITTOOR,176800,127463,165537,119367,761,570,10264,7346,238,180
3.0-4.0,SCHEDULED CASTE,(1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12)
3.0-4.0,SCHEDULED CASTE,1,ADILABAD,2165,7452,2000,6895,0,0,165,556,0,0
3.0-4.0,SCHEDULED CASTE,2,NIZAMABAD,364,1231,339,1153,0,0,25,78,0,0
3.0-4.0,SCHEDULED CASTE,3,KARIMNAGAR,640,2183,620,2117,8,26,12,39,0,0
3.0-4.0,SCHEDULED CASTE,4,MEDAK,772,2623,753,2561,7,22,12,39,0,0
3.0-4.0,SCHEDULED CASTE,5,RANGAREDDY,903,3069,881,2997,0,0,22,72,0,0
3.0-4.0,SCHEDULED CASTE,6,MAHABUBNAGAR,1995,6818,1902,6499,3,12,90,307,0,0
3.0-4.0,SCHEDULED CASTE,7,NALGONDA,847,2895,794,2716,17,58,36,121,0,0
3.0-4.0,SCHEDULED CASTE,8,WARANGAL,762,2631,740,2557,9,31,13,43,0,0
3.0-4.0,SCHEDULED CASTE,9,KHAMMAM,374,1281,344,1183,11,36,19,63,0,0
3.0-4.0,SCHEDULED CASTE,10,SRIKAKULAM,31,104,30,101,0,0,1,3,0,0
3.0-4.0,SCHEDULED CASTE,11,VIZIANAGARAM,130,456,122,428,0,0,8,28,0,0
3.0-4.0,SCHEDULED CASTE,12,VISAKHAPATNAM,51,172,51,172,0,0,0,0,0,0
3.0-4.0,SCHEDULED CASTE,13,EAST GODAVARI,188,644,186,637,0,0,2,7,0,0
3.0-4.0,SCHEDULED CASTE,14,WEST GODAVARI,258,884,245,839,0,0,13,45,0,0
3.0-4.0,SCHEDULED CASTE,15,KRISHNA,277,955,253,876,9,32,13,41,2,6
3.0-4.0,SCHEDULED CASTE,16,GUNTUR,369,1254,358,1217,3,10,8,27,0,0
3.0-4.0,SCHEDULED CASTE,17,PRAKASAM,949,3262,912,3138,4,13,24,81,9,29
3.0-4.0,SCHEDULED CASTE,18,NELLORE,468,1608,439,1512,17,58,10,33,2,5
3.0-4.0,SCHEDULED CASTE,19,KADAPA,227,760,214,717,6,21,7,22,0,0
3.0-4.0,SCHEDULED CASTE,20,KURNOOL,1843,6295,1537,5246,143,499,153,511,10,38
3.0-4.0,SCHEDULED CASTE,21,ANANTHAPUR,1417,4809,1376,4670,6,19,35,120,0,0
3.0-4.0,SCHEDULED CASTE,22,CHITTOOR,405,1371,387,1311,12,39,6,21,0,0
3.0-4.0,OTHERS,(1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12)
3.0-4.0,OTHERS,1,ADILABAD,12509,43031,11631,39989,143,495,735,2547,0,0
3.0-4.0,OTHERS,2,NIZAMABAD,7170,24558,6429,22019,327,1121,414,1418,0,0
3.0-4.0,OTHERS,3,KARIMNAGAR,12715,43588,12206,41848,72,251,437,1490,0,0
3.0-4.0,OTHERS,4,MEDAK,12057,41421,11271,38717,253,882,533,1823,0,0
3.0-4.0,OTHERS,5,RANGAREDDY,9231,31738,8979,30885,75,248,177,604,0,0
3.0-4.0,OTHERS,6,MAHABUBNAGAR,26664,91602,24758,85077,328,1117,1578,5409,0,0
3.0-4.0,OTHERS,7,NALGONDA,22037,75742,20439,70287,414,1409,1184,4045,0,0
3.0-4.0,OTHERS,8,WARANGAL,11805,40557,11223,38560,89,317,493,1680,0,0
3.0-4.0,OTHERS,9,KHAMMAM,8518,29324,7446,25646,458,1590,614,2089,0,0
3.0-4.0,OTHERS,10,SRIKAKULAM,4915,16889,4103,14115,672,2310,140,464,0,0
3.0-4.0,OTHERS,11,VIZIANAGARAM,6486,22505,5227,18053,818,2898,441,1555,0,0
3.0-4.0,OTHERS,12,VISAKHAPATNAM,3103,10550,2782,9479,130,429,191,642,0,0
3.0-4.0,OTHERS,13,EAST GODAVARI,7225,24781,6099,20895,363,1278,635,2158,128,450
3.0-4.0,OTHERS,14,WEST GODAVARI,9541,32896,7859,27085,398,1373,786,2735,498,1703
3.0-4.0,OTHERS,15,KRISHNA,12420,42669,10434,35875,526,1816,1331,4527,129,451
3.0-4.0,OTHERS,16,GUNTUR,14884,51040,13700,47000,386,1312,798,2728,0,0
3.0-4.0,OTHERS,17,PRAKASAM,24242,83503,22011,75743,822,2868,1344,4661,65,231
3.0-4.0,OTHERS,18,NELLORE,10359,35599,9637,33143,165,554,442,1508,115,395
3.0-4.0,OTHERS,19,KADAPA,14352,49117,12816,43851,586,2019,928,3172,22,75
3.0-4.0,OTHERS,20,KURNOOL,30626,105521,27116,93348,1547,5390,1848,6373,115,410
3.0-4.0,OTHERS,21,ANANTHAPUR,35876,123279,32572,111933,824,2844,2469,8459,11,43
3.0-4.0,OTHERS,22,CHITTOOR,11844,40634,10955,37597,363,1230,476,1639,50,168
